timestamp,asset,direzione,esito,pnl_perc,hurst,kaufman,regime,cvd_proxy,vpin_proxy,atr_perc
2025-12-11T20:00,XETHZUSD,SHORT,WIN,5.09,0.607183075572596,0.249,TRENDING,278972.0,0.214,2.4113
2025-12-12T00:00,XETHZUSD,SHORT,WIN,5.38,0.6209823748974846,0.196,UNDEFINED,264479.0,0.223,2.2382
2025-12-12T04:00,XETHZUSD,SHORT,WIN,5.38,0.6250058721046852,0.227,TRENDING,262611.0,0.235,2.1405
2025-12-12T08:00,XETHZUSD,SHORT,WIN,5.26,0.6368006991750481,0.493,TRENDING,206605.0,0.198,2.1192
2025-12-12T12:00,XETHZUSD,LONG,LOSS,-2.63,0.6249029197347198,0.625,TRENDING,149737.0,0.191,2.6304
2025-12-12T16:00,XETHZUSD,LONG,LOSS,-2.58,0.6097640285249587,0.432,TRENDING,212833.0,0.209,2.5809
2025-12-12T20:00,XETHZUSD,LONG,LOSS,-2.56,0.6252116588828918,0.425,TRENDING,205477.0,0.25,2.5569
2025-12-13T00:00,XETHZUSD,LONG,LOSS,-2.33,0.6532132247271637,0.387,TRENDING,59552.0,0.241,2.3284
2025-12-13T04:00,XETHZUSD,LONG,LOSS,-2.05,0.6454742130645493,0.328,TRENDING,132431.0,0.235,2.0526
2025-12-13T08:00,XETHZUSD,SHORT,LOSS,-1.77,0.6422475969352172,0.273,TRENDING,166620.0,0.226,1.7669
2025-12-13T12:00,XETHZUSD,SHORT,LOSS,-1.76,0.6231991209590362,0.521,TRENDING,140811.0,0.266,1.7649
2025-12-13T16:00,XETHZUSD,SHORT,LOSS,-1.74,0.6184913687936797,0.589,TRENDING,152037.0,0.221,1.7356
2025-12-13T20:00,XETHZUSD,SHORT,LOSS,-1.68,0.6399727908967234,0.55,TRENDING,129307.0,0.221,1.6778
2025-12-14T00:00,XETHZUSD,SHORT,LOSS,-1.55,0.6463006234429505,0.516,TRENDING,-26817.0,0.218,1.549
2025-12-14T04:00,XETHZUSD,SHORT,LOSS,-1.41,0.6465250118764532,0.6,TRENDING,104055.0,0.217,1.4074
2025-12-14T08:00,XETHZUSD,LONG,WIN,2.34,0.6611553557030223,0.11,UNDEFINED,136933.0,0.19,1.398
2025-12-14T12:00,XETHZUSD,LONG,WIN,2.37,0.6652051160826286,0.011,MEAN_REVERSION,20353.0,0.123,1.4115
2025-12-14T16:00,XETHZUSD,SHORT,WIN,4.99,0.6391219953942708,0.052,MEAN_REVERSION,125592.0,0.01,1.4165
2025-12-14T20:00,XETHZUSD,LONG,WIN,3.08,0.6550881121299467,0.255,TRENDING,165353.0,0.028,1.1428
2025-12-15T00:00,XETHZUSD,SHORT,WIN,5.54,0.6708457648542651,0.08,MEAN_REVERSION,134922.0,0.1,1.2133
2025-12-15T04:00,XETHZUSD,SHORT,WIN,6.6,0.6524241880523184,0.123,UNDEFINED,114548.0,0.111,1.2315
2025-12-15T08:00,XETHZUSD,SHORT,WIN,7.41,0.6347038991169238,0.265,TRENDING,107927.0,0.151,1.2951
2025-12-15T12:00,XETHZUSD,SHORT,WIN,2.91,0.6489955955104307,0.324,TRENDING,-49062.0,0.049,1.7431
2025-12-15T16:00,XETHZUSD,LONG,LOSS,-1.98,0.6572246148188154,0.461,TRENDING,-103834.0,0.135,1.9827
2025-12-15T20:00,XETHZUSD,SHORT,LOSS,-2.02,0.6667603348605996,0.369,TRENDING,43531.0,0.018,2.0152
2025-12-16T00:00,XETHZUSD,LONG,LOSS,-2.12,0.6547600813017719,0.365,TRENDING,-121408.0,0.003,2.1204
2025-12-16T04:00,XETHZUSD,LONG,LOSS,-2.21,0.6413878869344853,0.383,TRENDING,-225521.0,0.05,2.2143
2025-12-16T08:00,XETHZUSD,SHORT,LOSS,-2.24,0.6454145282093872,0.31,TRENDING,-218337.0,0.01,2.2369
2025-12-16T12:00,XETHZUSD,SHORT,LOSS,-2.42,0.6440296396060652,0.241,TRENDING,-123163.0,0.101,2.42
2025-12-16T16:00,XETHZUSD,SHORT,WIN,4.28,0.6591340280041813,0.421,TRENDING,-215349.0,0.043,2.4011
2025-12-16T20:00,XETHZUSD,SHORT,WIN,4.82,0.6439800282235035,0.439,TRENDING,-185890.0,0.076,2.367
2025-12-17T00:00,XETHZUSD,SHORT,WIN,4.32,0.6397630533061854,0.568,TRENDING,-175733.0,0.11,2.3835
2025-12-17T04:00,XETHZUSD,SHORT,WIN,4.33,0.6677799433809263,0.285,TRENDING,-171106.0,0.105,2.3037
2025-12-17T08:00,XETHZUSD,SHORT,WIN,3.68,0.654665964591946,0.075,MEAN_REVERSION,-206912.0,0.087,2.197
2025-12-17T12:00,XETHZUSD,SHORT,LOSS,-2.47,0.6482285507015221,0.355,TRENDING,-302208.0,0.132,2.4708
2025-12-17T16:00,XETHZUSD,LONG,WIN,5.12,0.6381533152796272,0.512,TRENDING,-392069.0,0.329,2.76
2025-12-17T20:00,XETHZUSD,LONG,WIN,4.61,0.6309772335840942,0.394,TRENDING,-324273.0,0.34,2.3916
2025-12-18T00:00,XETHZUSD,LONG,WIN,4.69,0.6159768545025455,0.638,TRENDING,-397801.0,0.368,2.1478
2025-12-18T04:00,XETHZUSD,LONG,WIN,4.55,0.6208663038979708,0.649,TRENDING,-347344.0,0.354,2.0615
2025-12-18T08:00,XETHZUSD,LONG,WIN,3.73,0.623683786084154,0.437,TRENDING,-417162.0,0.34,1.977
2025-12-18T12:00,XETHZUSD,SHORT,WIN,6.15,0.6157142133770794,0.006,MEAN_REVERSION,-216695.0,0.161,2.0651
2025-12-18T16:00,XETHZUSD,LONG,WIN,7.27,0.6249627610609182,0.36,TRENDING,-335312.0,0.233,2.5775
2025-12-18T20:00,XETHZUSD,LONG,WIN,5.55,0.5876529698129106,0.239,TRENDING,-232627.0,0.209,2.4434
2025-12-19T00:00,XETHZUSD,LONG,LOSS,-2.55,0.5873616777486118,0.038,MEAN_REVERSION,-79161.0,0.146,2.5522
2025-12-19T04:00,XETHZUSD,LONG,LOSS,-2.63,0.5688886052269834,0.08,MEAN_REVERSION,-81218.0,0.112,2.6272
2025-12-19T08:00,XETHZUSD,LONG,LOSS,-2.61,0.5483008181144549,0.281,UNDEFINED,-27526.0,0.072,2.6114
2025-12-19T12:00,XETHZUSD,LONG,LOSS,-2.69,0.5382733533141775,0.262,UNDEFINED,69171.0,0.008,2.6948
2025-12-19T16:00,XETHZUSD,SHORT,LOSS,-2.75,0.5834050913383936,0.295,TRENDING,95364.0,0.014,2.7479
2025-12-19T20:00,XETHZUSD,LONG,LOSS,-2.47,0.5413902417448878,0.276,UNDEFINED,26075.0,0.022,2.4722
2025-12-20T00:00,XETHZUSD,SHORT,LOSS,-2.2,0.5442260184078873,0.257,UNDEFINED,95556.0,0.012,2.1975
2025-12-20T04:00,XETHZUSD,SHORT,LOSS,-2.16,0.5353813124195897,0.042,MEAN_REVERSION,72007.0,0.04,2.1621
2025-12-20T08:00,XETHZUSD,SHORT,LOSS,-2.13,0.5117468526404129,0.891,TRENDING,98943.0,0.039,2.1328
2025-12-20T12:00,XETHZUSD,LONG,LOSS,-2.16,0.5391464062535516,0.776,TRENDING,71197.0,0.005,2.1559
2025-12-20T16:00,XETHZUSD,LONG,LOSS,-2.11,0.5533708681683579,0.623,TRENDING,97347.0,0.067,2.1053
2025-12-20T20:00,XETHZUSD,LONG,LOSS,-1.8,0.558194398225728,0.389,TRENDING,224969.0,0.045,1.7988
2025-12-21T00:00,XETHZUSD,LONG,LOSS,-1.39,0.589260389203265,0.136,UNDEFINED,427774.0,0.057,1.3885
2025-12-21T04:00,XETHZUSD,LONG,LOSS,-1.27,0.5846983464315751,0.228,TRENDING,418200.0,0.087,1.2708
2025-12-21T08:00,XETHZUSD,LONG,WIN,1.77,0.5485463810440785,0.182,UNDEFINED,474597.0,0.087,1.0445
2025-12-21T12:00,XETHZUSD,LONG,WIN,2.57,0.5576976501359378,0.047,MEAN_REVERSION,406961.0,0.02,1.0156
2025-12-21T16:00,XETHZUSD,LONG,WIN,2.0,0.5757995660060609,0.036,MEAN_REVERSION,445591.0,0.127,1.0047
2025-12-21T20:00,XETHZUSD,LONG,WIN,1.64,0.5598847080928521,0.221,TRENDING,358826.0,0.151,0.9237
2025-12-22T00:00,XETHZUSD,SHORT,LOSS,-0.96,0.5618781174830656,0.332,TRENDING,691543.0,0.19,0.956
